id,date,country,gdp,series_code
0,1990-01-01,Australia,158051.132,NYGDPMKTPSAKD
1,1990-04-01,Australia,158263.582,NYGDPMKTPSAKD
2,1990-07-01,Australia,157329.279,NYGDPMKTPSAKD
3,1990-09-01,Australia,158240.678,NYGDPMKTPSAKD
4,1991-01-01,Australia,156195.954,NYGDPMKTPSAKD
5,1991-04-01,Australia,155989.033,NYGDPMKTPSAKD
6,1991-07-01,Australia,156635.858,NYGDPMKTPSAKD
7,1991-09-01,Australia,156744.057,NYGDPMKTPSAKD
8,1992-01-01,Australia,157916.081,NYGDPMKTPSAKD
9,1992-04-01,Australia,159047.827,NYGDPMKTPSAKD
10,1992-07-01,Australia,160658.176,NYGDPMKTPSAKD
11,1992-09-01,Australia,163960.221,NYGDPMKTPSAKD
12,1993-01-01,Australia,165097.495,NYGDPMKTPSAKD
13,1993-04-01,Australia,166027.059,NYGDPMKTPSAKD
14,1993-07-01,Australia,166203.179,NYGDPMKTPSAKD
15,1993-09-01,Australia,169279.348,NYGDPMKTPSAKD
16,1990-01-01,Sweden,79837.846,NYGDPMKTPSAKD
17,1990-04-01,Sweden,80582.286,NYGDPMKTPSAKD
18,1990-07-01,Sweden,79974.360,NYGDPMKTPSAKD
19,1990-09-01,Sweden,80106.497,NYGDPMKTPSAKD
20,1991-01-01,Sweden,79524.242,NYGDPMKTPSAKD
21,1991-04-01,Sweden,79073.059,NYGDPMKTPSAKD
22,1991-07-01,Sweden,79084.770,NYGDPMKTPSAKD
23,1991-09-01,Sweden,79740.606,NYGDPMKTPSAKD
24,1992-01-01,Sweden,79390.922,NYGDPMKTPSAKD
25,1992-04-01,Sweden,79060.283,NYGDPMKTPSAKD
26,1992-07-01,Sweden,78904.605,NYGDPMKTPSAKD
27,1992-09-01,Sweden,76996.837,NYGDPMKTPSAKD
28,1993-01-01,Sweden,75783.588,NYGDPMKTPSAKD
29,1993-04-01,Sweden,76708.548,NYGDPMKTPSAKD
30,1993-07-01,Sweden,77662.018,NYGDPMKTPSAKD
31,1993-09-01,Sweden,77703.304,NYGDPMKTPSAKD